var,var_label,value_type,dataset_id
ECODE12,E code 12,string,MA_SID_2014_CORE
ECODE13,E code 13,string,MA_SID_2014_CORE
ECODE14,E code 14,string,MA_SID_2014_CORE
E_CCS1,CCS: E Code 1,int32,MA_SID_2014_CORE
E_CCS2,CCS: E Code 2,int32,MA_SID_2014_CORE
E_CCS3,CCS: E Code 3,int32,MA_SID_2014_CORE
E_CCS4,CCS: E Code 4,int32,MA_SID_2014_CORE
E_CCS5,CCS: E Code 5,int32,MA_SID_2014_CORE
E_CCS6,CCS: E Code 6,int32,MA_SID_2014_CORE
E_CCS7,CCS: E Code 7,int32,MA_SID_2014_CORE
E_CCS8,CCS: E Code 8,int32,MA_SID_2014_CORE
E_CCS9,CCS: E Code 9,int32,MA_SID_2014_CORE
E_CCS10,CCS: E Code 10,int32,MA_SID_2014_CORE
E_CCS11,CCS: E Code 11,int32,MA_SID_2014_CORE
E_CCS12,CCS: E Code 12,int32,MA_SID_2014_CORE
E_CCS13,CCS: E Code 13,int32,MA_SID_2014_CORE
E_CCS14,CCS: E Code 14,int32,MA_SID_2014_CORE
E_POA1,"E Code 1, present on admission indicator",string,MA_SID_2014_CORE
E_POA2,"E Code 2, present on admission indicator",string,MA_SID_2014_CORE
E_POA3,"E Code 3, present on admission indicator",string,MA_SID_2014_CORE
E_POA4,"E Code 4, present on admission indicator",string,MA_SID_2014_CORE
E_POA5,"E Code 5, present on admission indicator",string,MA_SID_2014_CORE
E_POA6,"E Code 6, present on admission indicator",string,MA_SID_2014_CORE
E_POA7,"E Code 7, present on admission indicator",string,MA_SID_2014_CORE
E_POA8,"E Code 8, present on admission indicator",string,MA_SID_2014_CORE
E_POA9,"E Code 9, present on admission indicator",string,MA_SID_2014_CORE
E_POA10,"E Code 10, present on admission indicator",string,MA_SID_2014_CORE
E_POA11,"E Code 11, present on admission indicator",string,MA_SID_2014_CORE
E_POA12,"E Code 12, present on admission indicator",string,MA_SID_2014_CORE
E_POA13,"E Code 13, present on admission indicator",string,MA_SID_2014_CORE
E_POA14,"E Code 14, present on admission indicator",string,MA_SID_2014_CORE
FEMALE,Indicator of sex,int32,MA_SID_2014_CORE
HCUP_ED,HCUP Emergency Department service indicator,int32,MA_SID_2014_CORE
HCUP_OS,HCUP Observation Stay service indicator,int32,MA_SID_2014_CORE
HISPANIC_X,Hispanic ethnicity (as received from source),string,MA_SID_2014_CORE
HOSPBRTH,Indicator of birth in this hospital,int32,MA_SID_2014_CORE
HOSPST,Hospital state postal code,string,MA_SID_2014_CORE
Homeless,Indicator that patient is homeless,int32,MA_SID_2014_CORE
KEY,HCUP record identifier,double,MA_SID_2014_CORE
LOS,Length of stay (cleaned),int32,MA_SID_2014_CORE
LOS_X,Length of stay (as received from source),int32,MA_SID_2014_CORE
MDC,MDC in effect on discharge date,int32,MA_SID_2014_CORE
MDC24,"MDC, version 24",int32,MA_SID_2014_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,MA_SID_2014_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,MA_SID_2014_CORE
NCHRONIC,Number of chronic conditions,int32,MA_SID_2014_CORE
NDX,Number of diagnoses on this record,int32,MA_SID_2014_CORE
NECODE,Number of E codes on this record,int32,MA_SID_2014_CORE
NEOMAT,Neonatal and/or maternal DX and/or PR,int32,MA_SID_2014_CORE
NPR,Number of procedures on this record,int32,MA_SID_2014_CORE
ORPROC,Major operating room procedure indicator,int32,MA_SID_2014_CORE
OS_TIME,Observation stay time summed from UNITS,double,MA_SID_2014_CORE
PAY1,Primary expected payer (uniform),int32,MA_SID_2014_CORE
PAY1_X,Primary expected payer (as received from source),string,MA_SID_2014_CORE
PAY2,Secondary expected payer (uniform),int32,MA_SID_2014_CORE
PAY2_X,Secondary expected payer (as received from source),string,MA_SID_2014_CORE
PAYER1_X,Primary expected payer plan identifier (as received from source),string,MA_SID_2014_CORE
PAYER2_X,Secondary expected payer plan identifier (as received from source),string,MA_SID_2014_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,MA_SID_2014_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,MA_SID_2014_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,MA_SID_2014_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,MA_SID_2014_CORE
POA_Hosp_Edit1,Hospital reported POA as Y on all diagnoses on all discharges,int32,MA_SID_2014_CORE
POA_Hosp_Edit2,Hospital reported POA as missing on all non-Medicare discharges,int32,MA_SID_2014_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,MA_SID_2014_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,MA_SID_2014_CORE
PR1,Procedure 1,string,MA_SID_2014_CORE
PR2,Procedure 2,string,MA_SID_2014_CORE
PR3,Procedure 3,string,MA_SID_2014_CORE
PR4,Procedure 4,string,MA_SID_2014_CORE
PR5,Procedure 5,string,MA_SID_2014_CORE
PR6,Procedure 6,string,MA_SID_2014_CORE
PR7,Procedure 7,string,MA_SID_2014_CORE
PR8,Procedure 8,string,MA_SID_2014_CORE
PR9,Procedure 9,string,MA_SID_2014_CORE
PR10,Procedure 10,string,MA_SID_2014_CORE
PR11,Procedure 11,string,MA_SID_2014_CORE
PR12,Procedure 12,string,MA_SID_2014_CORE
PR13,Procedure 13,string,MA_SID_2014_CORE
PR14,Procedure 14,string,MA_SID_2014_CORE
PR15,Procedure 15,string,MA_SID_2014_CORE
PR16,Procedure 16,string,MA_SID_2014_CORE
PR17,Procedure 17,string,MA_SID_2014_CORE
PR18,Procedure 18,string,MA_SID_2014_CORE
PR19,Procedure 19,string,MA_SID_2014_CORE
PR20,Procedure 20,string,MA_SID_2014_CORE
PR21,Procedure 21,string,MA_SID_2014_CORE
PR22,Procedure 22,string,MA_SID_2014_CORE
PR23,Procedure 23,string,MA_SID_2014_CORE
PR24,Procedure 24,string,MA_SID_2014_CORE
PR25,Procedure 25,string,MA_SID_2014_CORE
PR26,Procedure 26,string,MA_SID_2014_CORE
PR27,Procedure 27,string,MA_SID_2014_CORE
PR28,Procedure 28,string,MA_SID_2014_CORE
PR29,Procedure 29,string,MA_SID_2014_CORE
PR30,Procedure 30,string,MA_SID_2014_CORE
PR31,Procedure 31,string,MA_SID_2014_CORE
PR32,Procedure 32,string,MA_SID_2014_CORE
PR33,Procedure 33,string,MA_SID_2014_CORE
PR34,Procedure 34,string,MA_SID_2014_CORE
PR35,Procedure 35,string,MA_SID_2014_CORE
PR36,Procedure 36,string,MA_SID_2014_CORE
PR37,Procedure 37,string,MA_SID_2014_CORE
PR38,Procedure 38,string,MA_SID_2014_CORE
PR39,Procedure 39,string,MA_SID_2014_CORE
PR40,Procedure 40,string,MA_SID_2014_CORE
PR41,Procedure 41,string,MA_SID_2014_CORE
PR42,Procedure 42,string,MA_SID_2014_CORE
PR43,Procedure 43,string,MA_SID_2014_CORE
PR44,Procedure 44,string,MA_SID_2014_CORE
PR45,Procedure 45,string,MA_SID_2014_CORE
PR46,Procedure 46,string,MA_SID_2014_CORE
PR47,Procedure 47,string,MA_SID_2014_CORE
PR48,Procedure 48,string,MA_SID_2014_CORE
PR49,Procedure 49,string,MA_SID_2014_CORE
PR50,Procedure 50,string,MA_SID_2014_CORE
PR51,Procedure 51,string,MA_SID_2014_CORE
PR52,Procedure 52,string,MA_SID_2014_CORE
PR53,Procedure 53,string,MA_SID_2014_CORE
PR54,Procedure 54,string,MA_SID_2014_CORE
PR55,Procedure 55,string,MA_SID_2014_CORE
PR56,Procedure 56,string,MA_SID_2014_CORE
PR57,Procedure 57,string,MA_SID_2014_CORE
PR58,Procedure 58,string,MA_SID_2014_CORE
PR59,Procedure 59,string,MA_SID_2014_CORE
PR60,Procedure 60,string,MA_SID_2014_CORE
PR61,Procedure 61,string,MA_SID_2014_CORE
PR62,Procedure 62,string,MA_SID_2014_CORE
PR63,Procedure 63,string,MA_SID_2014_CORE
PR64,Procedure 64,string,MA_SID_2014_CORE
PR65,Procedure 65,string,MA_SID_2014_CORE
PR66,Procedure 66,string,MA_SID_2014_CORE
PRCCS1,CCS: procedure 1,int32,MA_SID_2014_CORE
PRCCS2,CCS: procedure 2,int32,MA_SID_2014_CORE
PRCCS3,CCS: procedure 3,int32,MA_SID_2014_CORE
PRCCS4,CCS: procedure 4,int32,MA_SID_2014_CORE
PRCCS5,CCS: procedure 5,int32,MA_SID_2014_CORE
PRCCS6,CCS: procedure 6,int32,MA_SID_2014_CORE
PRCCS7,CCS: procedure 7,int32,MA_SID_2014_CORE
PRCCS8,CCS: procedure 8,int32,MA_SID_2014_CORE
PRCCS9,CCS: procedure 9,int32,MA_SID_2014_CORE
PRCCS10,CCS: procedure 10,int32,MA_SID_2014_CORE
PRCCS11,CCS: procedure 11,int32,MA_SID_2014_CORE
PRCCS12,CCS: procedure 12,int32,MA_SID_2014_CORE
PRCCS13,CCS: procedure 13,int32,MA_SID_2014_CORE
PRCCS14,CCS: procedure 14,int32,MA_SID_2014_CORE
PRCCS15,CCS: procedure 15,int32,MA_SID_2014_CORE
PRCCS16,CCS: procedure 16,int32,MA_SID_2014_CORE
PRCCS17,CCS: procedure 17,int32,MA_SID_2014_CORE
PRCCS18,CCS: procedure 18,int32,MA_SID_2014_CORE
PRCCS19,CCS: procedure 19,int32,MA_SID_2014_CORE
PRCCS20,CCS: procedure 20,int32,MA_SID_2014_CORE
PRCCS21,CCS: procedure 21,int32,MA_SID_2014_CORE
PRCCS22,CCS: procedure 22,int32,MA_SID_2014_CORE
PRCCS23,CCS: procedure 23,int32,MA_SID_2014_CORE
PRCCS24,CCS: procedure 24,int32,MA_SID_2014_CORE
PRCCS25,CCS: procedure 25,int32,MA_SID_2014_CORE
PRCCS26,CCS: procedure 26,int32,MA_SID_2014_CORE
PRCCS27,CCS: procedure 27,int32,MA_SID_2014_CORE
PRCCS28,CCS: procedure 28,int32,MA_SID_2014_CORE
PRCCS29,CCS: procedure 29,int32,MA_SID_2014_CORE
PRCCS30,CCS: procedure 30,int32,MA_SID_2014_CORE
PRCCS31,CCS: procedure 31,int32,MA_SID_2014_CORE
PRCCS32,CCS: procedure 32,int32,MA_SID_2014_CORE
PRCCS33,CCS: procedure 33,int32,MA_SID_2014_CORE
PRCCS34,CCS: procedure 34,int32,MA_SID_2014_CORE
PRCCS35,CCS: procedure 35,int32,MA_SID_2014_CORE
PRCCS36,CCS: procedure 36,int32,MA_SID_2014_CORE
PRCCS37,CCS: procedure 37,int32,MA_SID_2014_CORE
PRCCS38,CCS: procedure 38,int32,MA_SID_2014_CORE
PRCCS39,CCS: procedure 39,int32,MA_SID_2014_CORE
PRCCS40,CCS: procedure 40,int32,MA_SID_2014_CORE
PRCCS41,CCS: procedure 41,int32,MA_SID_2014_CORE
PRCCS42,CCS: procedure 42,int32,MA_SID_2014_CORE
PRCCS43,CCS: procedure 43,int32,MA_SID_2014_CORE
PRCCS44,CCS: procedure 44,int32,MA_SID_2014_CORE
PRCCS45,CCS: procedure 45,int32,MA_SID_2014_CORE
PRCCS46,CCS: procedure 46,int32,MA_SID_2014_CORE
PRCCS47,CCS: procedure 47,int32,MA_SID_2014_CORE
PRCCS48,CCS: procedure 48,int32,MA_SID_2014_CORE
PRCCS49,CCS: procedure 49,int32,MA_SID_2014_CORE
PRCCS50,CCS: procedure 50,int32,MA_SID_2014_CORE
PRCCS51,CCS: procedure 51,int32,MA_SID_2014_CORE
PRCCS52,CCS: procedure 52,int32,MA_SID_2014_CORE
PRCCS53,CCS: procedure 53,int32,MA_SID_2014_CORE
PRCCS54,CCS: procedure 54,int32,MA_SID_2014_CORE
PRCCS55,CCS: procedure 55,int32,MA_SID_2014_CORE
PRCCS56,CCS: procedure 56,int32,MA_SID_2014_CORE
PRCCS57,CCS: procedure 57,int32,MA_SID_2014_CORE
PRCCS58,CCS: procedure 58,int32,MA_SID_2014_CORE
PRCCS59,CCS: procedure 59,int32,MA_SID_2014_CORE
PRCCS60,CCS: procedure 60,int32,MA_SID_2014_CORE
PRCCS61,CCS: procedure 61,int32,MA_SID_2014_CORE
PRCCS62,CCS: procedure 62,int32,MA_SID_2014_CORE
PRCCS63,CCS: procedure 63,int32,MA_SID_2014_CORE
PRCCS64,CCS: procedure 64,int32,MA_SID_2014_CORE
PRCCS65,CCS: procedure 65,int32,MA_SID_2014_CORE
PRCCS66,CCS: procedure 66,int32,MA_SID_2014_CORE
PRDAY1,Number of days from admission to PR1,int32,MA_SID_2014_CORE
PRDAY2,Number of days from admission to PR2,int32,MA_SID_2014_CORE
PRDAY3,Number of days from admission to PR3,int32,MA_SID_2014_CORE
PRDAY4,Number of days from admission to PR4,int32,MA_SID_2014_CORE
PRDAY5,Number of days from admission to PR5,int32,MA_SID_2014_CORE
PRDAY6,Number of days from admission to PR6,int32,MA_SID_2014_CORE
PRDAY7,Number of days from admission to PR7,int32,MA_SID_2014_CORE
PRDAY8,Number of days from admission to PR8,int32,MA_SID_2014_CORE
PRDAY9,Number of days from admission to PR9,int32,MA_SID_2014_CORE
PRDAY10,Number of days from admission to PR10,int32,MA_SID_2014_CORE
PRDAY11,Number of days from admission to PR11,int32,MA_SID_2014_CORE
PRDAY12,Number of days from admission to PR12,int32,MA_SID_2014_CORE
PRDAY13,Number of days from admission to PR13,int32,MA_SID_2014_CORE
PRDAY14,Number of days from admission to PR14,int32,MA_SID_2014_CORE
PRDAY15,Number of days from admission to PR15,int32,MA_SID_2014_CORE
PRDAY16,Number of days from admission to PR16,int32,MA_SID_2014_CORE
PRDAY17,Number of days from admission to PR17,int32,MA_SID_2014_CORE
PRDAY18,Number of days from admission to PR18,int32,MA_SID_2014_CORE
PRDAY19,Number of days from admission to PR19,int32,MA_SID_2014_CORE
PRDAY20,Number of days from admission to PR20,int32,MA_SID_2014_CORE
PRDAY21,Number of days from admission to PR21,int32,MA_SID_2014_CORE
PRDAY22,Number of days from admission to PR22,int32,MA_SID_2014_CORE
PRDAY23,Number of days from admission to PR23,int32,MA_SID_2014_CORE
PRDAY24,Number of days from admission to PR24,int32,MA_SID_2014_CORE
PRDAY25,Number of days from admission to PR25,int32,MA_SID_2014_CORE
PRDAY26,Number of days from admission to PR26,int32,MA_SID_2014_CORE
PRDAY27,Number of days from admission to PR27,int32,MA_SID_2014_CORE
PRDAY28,Number of days from admission to PR28,int32,MA_SID_2014_CORE
PRDAY29,Number of days from admission to PR29,int32,MA_SID_2014_CORE
PRDAY30,Number of days from admission to PR30,int32,MA_SID_2014_CORE
PRDAY31,Number of days from admission to PR31,int32,MA_SID_2014_CORE
PRDAY32,Number of days from admission to PR32,int32,MA_SID_2014_CORE
PRDAY33,Number of days from admission to PR33,int32,MA_SID_2014_CORE
PRDAY34,Number of days from admission to PR34,int32,MA_SID_2014_CORE
PRDAY35,Number of days from admission to PR35,int32,MA_SID_2014_CORE
PRDAY36,Number of days from admission to PR36,int32,MA_SID_2014_CORE
PRDAY37,Number of days from admission to PR37,int32,MA_SID_2014_CORE
PRDAY38,Number of days from admission to PR38,int32,MA_SID_2014_CORE
PRDAY39,Number of days from admission to PR39,int32,MA_SID_2014_CORE
PRDAY40,Number of days from admission to PR40,int32,MA_SID_2014_CORE
PRDAY41,Number of days from admission to PR41,int32,MA_SID_2014_CORE
PRDAY42,Number of days from admission to PR42,int32,MA_SID_2014_CORE
PRDAY43,Number of days from admission to PR43,int32,MA_SID_2014_CORE
PRDAY44,Number of days from admission to PR44,int32,MA_SID_2014_CORE
PRDAY45,Number of days from admission to PR45,int32,MA_SID_2014_CORE
PRDAY46,Number of days from admission to PR46,int32,MA_SID_2014_CORE
PRDAY47,Number of days from admission to PR47,int32,MA_SID_2014_CORE
PRDAY48,Number of days from admission to PR48,int32,MA_SID_2014_CORE
PRDAY49,Number of days from admission to PR49,int32,MA_SID_2014_CORE
PRDAY50,Number of days from admission to PR50,int32,MA_SID_2014_CORE
PRDAY51,Number of days from admission to PR51,int32,MA_SID_2014_CORE
PRDAY52,Number of days from admission to PR52,int32,MA_SID_2014_CORE
PRDAY53,Number of days from admission to PR53,int32,MA_SID_2014_CORE
PRDAY54,Number of days from admission to PR54,int32,MA_SID_2014_CORE
PRDAY55,Number of days from admission to PR55,int32,MA_SID_2014_CORE
PRDAY56,Number of days from admission to PR56,int32,MA_SID_2014_CORE
PRDAY57,Number of days from admission to PR57,int32,MA_SID_2014_CORE
PRDAY58,Number of days from admission to PR58,int32,MA_SID_2014_CORE
PRDAY59,Number of days from admission to PR59,int32,MA_SID_2014_CORE
PRDAY60,Number of days from admission to PR60,int32,MA_SID_2014_CORE
PRDAY61,Number of days from admission to PR61,int32,MA_SID_2014_CORE
PRDAY62,Number of days from admission to PR62,int32,MA_SID_2014_CORE
PRDAY63,Number of days from admission to PR63,int32,MA_SID_2014_CORE
PRDAY64,Number of days from admission to PR64,int32,MA_SID_2014_CORE
PRDAY65,Number of days from admission to PR65,int32,MA_SID_2014_CORE
PRDAY66,Number of days from admission to PR66,int32,MA_SID_2014_CORE
PROCTYPE,Procedure type indicator,int32,MA_SID_2014_CORE
PRVER,Procedure Version,int32,MA_SID_2014_CORE
PSTATE,Patient State postal code,string,MA_SID_2014_CORE
PSTCO2,"Patient state/county FIPS code, possibly derived from ZIP Code",int32,MA_SID_2014_CORE
RACE,Race (uniform),int32,MA_SID_2014_CORE
RACE_X,Race (as received from source),string,MA_SID_2014_CORE
SERVICELINE,Hospital Service Line,int32,MA_SID_2014_CORE
TOTCHG,Total charges (cleaned),double,MA_SID_2014_CORE
TOTCHG_X,Total charges (as received from source),double,MA_SID_2014_CORE
TRAN_IN,Transfer in indicator,int32,MA_SID_2014_CORE
TRAN_OUT,Transfer out indicator,int32,MA_SID_2014_CORE
VisitLink,Visit linkage variable,int32,MA_SID_2014_CORE
YEAR,Calendar year,int32,MA_SID_2014_CORE
ZIP3,"Patient ZIP Code, first 3 digits",string,MA_SID_2014_CORE
ZIPINC_QRTL,Median household income national quartile for patient ZIP Code,int32,MA_SID_2014_CORE
AYEAR,Admission year,int32,MA_SID_2014_CORE
PRMONTH1,Month of procedure 1,int32,MA_SID_2014_CORE
PRMONTH2,Month of procedure 2,int32,MA_SID_2014_CORE
PRMONTH3,Month of procedure 3,int32,MA_SID_2014_CORE
PRMONTH4,Month of procedure 4,int32,MA_SID_2014_CORE
PRMONTH5,Month of procedure 5,int32,MA_SID_2014_CORE
PRMONTH6,Month of procedure 6,int32,MA_SID_2014_CORE
PRMONTH7,Month of procedure 7,int32,MA_SID_2014_CORE
PRMONTH8,Month of procedure 8,int32,MA_SID_2014_CORE
PRMONTH9,Month of procedure 9,int32,MA_SID_2014_CORE
PRMONTH10,Month of procedure 10,int32,MA_SID_2014_CORE
PRMONTH11,Month of procedure 11,int32,MA_SID_2014_CORE
PRMONTH12,Month of procedure 12,int32,MA_SID_2014_CORE
PRMONTH13,Month of procedure 13,int32,MA_SID_2014_CORE
PRMONTH14,Month of procedure 14,int32,MA_SID_2014_CORE
PRMONTH15,Month of procedure 15,int32,MA_SID_2014_CORE
PRMONTH16,Month of procedure 16,int32,MA_SID_2014_CORE
PRMONTH17,Month of procedure 17,int32,MA_SID_2014_CORE
PRMONTH18,Month of procedure 18,int32,MA_SID_2014_CORE
PRMONTH19,Month of procedure 19,int32,MA_SID_2014_CORE
PRMONTH20,Month of procedure 20,int32,MA_SID_2014_CORE
PRMONTH21,Month of procedure 21,int32,MA_SID_2014_CORE
PRMONTH22,Month of procedure 22,int32,MA_SID_2014_CORE
PRMONTH23,Month of procedure 23,int32,MA_SID_2014_CORE
PRMONTH24,Month of procedure 24,int32,MA_SID_2014_CORE
PRMONTH25,Month of procedure 25,int32,MA_SID_2014_CORE
PRMONTH26,Month of procedure 26,int32,MA_SID_2014_CORE
PRMONTH27,Month of procedure 27,int32,MA_SID_2014_CORE
PRMONTH28,Month of procedure 28,int32,MA_SID_2014_CORE
PRMONTH29,Month of procedure 29,int32,MA_SID_2014_CORE
PRMONTH30,Month of procedure 30,int32,MA_SID_2014_CORE
PRMONTH31,Month of procedure 31,int32,MA_SID_2014_CORE
PRMONTH32,Month of procedure 32,int32,MA_SID_2014_CORE
PRMONTH33,Month of procedure 33,int32,MA_SID_2014_CORE
PRMONTH34,Month of procedure 34,int32,MA_SID_2014_CORE
PRMONTH35,Month of procedure 35,int32,MA_SID_2014_CORE
PRMONTH36,Month of procedure 36,int32,MA_SID_2014_CORE
PRMONTH37,Month of procedure 37,int32,MA_SID_2014_CORE
PRMONTH38,Month of procedure 38,int32,MA_SID_2014_CORE
PRMONTH39,Month of procedure 39,int32,MA_SID_2014_CORE
PRMONTH40,Month of procedure 40,int32,MA_SID_2014_CORE
PRMONTH41,Month of procedure 41,int32,MA_SID_2014_CORE
PRMONTH42,Month of procedure 42,int32,MA_SID_2014_CORE
PRMONTH43,Month of procedure 43,int32,MA_SID_2014_CORE
PRMONTH44,Month of procedure 44,int32,MA_SID_2014_CORE
PRMONTH45,Month of procedure 45,int32,MA_SID_2014_CORE
PRMONTH46,Month of procedure 46,int32,MA_SID_2014_CORE
PRMONTH47,Month of procedure 47,int32,MA_SID_2014_CORE
PRMONTH48,Month of procedure 48,int32,MA_SID_2014_CORE
PRMONTH49,Month of procedure 49,int32,MA_SID_2014_CORE
PRMONTH50,Month of procedure 50,int32,MA_SID_2014_CORE
PRMONTH51,Month of procedure 51,int32,MA_SID_2014_CORE
PRMONTH52,Month of procedure 52,int32,MA_SID_2014_CORE
PRMONTH53,Month of procedure 53,int32,MA_SID_2014_CORE
PRMONTH54,Month of procedure 54,int32,MA_SID_2014_CORE
PRMONTH55,Month of procedure 55,int32,MA_SID_2014_CORE
PRMONTH56,Month of procedure 56,int32,MA_SID_2014_CORE
PRMONTH57,Month of procedure 57,int32,MA_SID_2014_CORE
PRMONTH58,Month of procedure 58,int32,MA_SID_2014_CORE
PRMONTH59,Month of procedure 59,int32,MA_SID_2014_CORE
PRMONTH60,Month of procedure 60,int32,MA_SID_2014_CORE
PRMONTH61,Month of procedure 61,int32,MA_SID_2014_CORE
PRMONTH62,Month of procedure 62,int32,MA_SID_2014_CORE
PRMONTH63,Month of procedure 63,int32,MA_SID_2014_CORE
PRMONTH64,Month of procedure 64,int32,MA_SID_2014_CORE
PRMONTH65,Month of procedure 65,int32,MA_SID_2014_CORE
PRMONTH66,Month of procedure 66,int32,MA_SID_2014_CORE
PRYEAR1,Year of procedure 1,int32,MA_SID_2014_CORE
PRYEAR2,Year of procedure 2,int32,MA_SID_2014_CORE
PRYEAR3,Year of procedure 3,int32,MA_SID_2014_CORE
PRYEAR4,Year of procedure 4,int32,MA_SID_2014_CORE
PRYEAR5,Year of procedure 5,int32,MA_SID_2014_CORE
PRYEAR6,Year of procedure 6,int32,MA_SID_2014_CORE
PRYEAR7,Year of procedure 7,int32,MA_SID_2014_CORE
PRYEAR8,Year of procedure 8,int32,MA_SID_2014_CORE
PRYEAR9,Year of procedure 9,int32,MA_SID_2014_CORE
PRYEAR10,Year of procedure 10,int32,MA_SID_2014_CORE
PRYEAR11,Year of procedure 11,int32,MA_SID_2014_CORE
PRYEAR12,Year of procedure 12,int32,MA_SID_2014_CORE
PRYEAR13,Year of procedure 13,int32,MA_SID_2014_CORE
PRYEAR14,Year of procedure 14,int32,MA_SID_2014_CORE
PRYEAR15,Year of procedure 15,int32,MA_SID_2014_CORE
PRYEAR16,Year of procedure 16,int32,MA_SID_2014_CORE
PRYEAR17,Year of procedure 17,int32,MA_SID_2014_CORE
PRYEAR18,Year of procedure 18,int32,MA_SID_2014_CORE
PRYEAR19,Year of procedure 19,int32,MA_SID_2014_CORE
PRYEAR20,Year of procedure 20,int32,MA_SID_2014_CORE
PRYEAR21,Year of procedure 21,int32,MA_SID_2014_CORE
PRYEAR22,Year of procedure 22,int32,MA_SID_2014_CORE
PRYEAR23,Year of procedure 23,int32,MA_SID_2014_CORE
PRYEAR24,Year of procedure 24,int32,MA_SID_2014_CORE
PRYEAR25,Year of procedure 25,int32,MA_SID_2014_CORE
PRYEAR26,Year of procedure 26,int32,MA_SID_2014_CORE
PRYEAR27,Year of procedure 27,int32,MA_SID_2014_CORE
PRYEAR28,Year of procedure 28,int32,MA_SID_2014_CORE
PRYEAR29,Year of procedure 29,int32,MA_SID_2014_CORE
PRYEAR30,Year of procedure 30,int32,MA_SID_2014_CORE
PRYEAR31,Year of procedure 31,int32,MA_SID_2014_CORE
PRYEAR32,Year of procedure 32,int32,MA_SID_2014_CORE
PRYEAR33,Year of procedure 33,int32,MA_SID_2014_CORE
PRYEAR34,Year of procedure 34,int32,MA_SID_2014_CORE
PRYEAR35,Year of procedure 35,int32,MA_SID_2014_CORE
PRYEAR36,Year of procedure 36,int32,MA_SID_2014_CORE
PRYEAR37,Year of procedure 37,int32,MA_SID_2014_CORE
PRYEAR38,Year of procedure 38,int32,MA_SID_2014_CORE
PRYEAR39,Year of procedure 39,int32,MA_SID_2014_CORE
PRYEAR40,Year of procedure 40,int32,MA_SID_2014_CORE
PRYEAR41,Year of procedure 41,int32,MA_SID_2014_CORE
PRYEAR42,Year of procedure 42,int32,MA_SID_2014_CORE
PRYEAR43,Year of procedure 43,int32,MA_SID_2014_CORE
PRYEAR44,Year of procedure 44,int32,MA_SID_2014_CORE
PRYEAR45,Year of procedure 45,int32,MA_SID_2014_CORE
PRYEAR46,Year of procedure 46,int32,MA_SID_2014_CORE
PRYEAR47,Year of procedure 47,int32,MA_SID_2014_CORE
PRYEAR48,Year of procedure 48,int32,MA_SID_2014_CORE
PRYEAR49,Year of procedure 49,int32,MA_SID_2014_CORE
PRYEAR50,Year of procedure 50,int32,MA_SID_2014_CORE
PRYEAR51,Year of procedure 51,int32,MA_SID_2014_CORE
PRYEAR52,Year of procedure 52,int32,MA_SID_2014_CORE
PRYEAR53,Year of procedure 53,int32,MA_SID_2014_CORE
PRYEAR54,Year of procedure 54,int32,MA_SID_2014_CORE
PRYEAR55,Year of procedure 55,int32,MA_SID_2014_CORE
PRYEAR56,Year of procedure 56,int32,MA_SID_2014_CORE
PRYEAR57,Year of procedure 57,int32,MA_SID_2014_CORE
PRYEAR58,Year of procedure 58,int32,MA_SID_2014_CORE
PRYEAR59,Year of procedure 59,int32,MA_SID_2014_CORE
PRYEAR60,Year of procedure 60,int32,MA_SID_2014_CORE
PRYEAR61,Year of procedure 61,int32,MA_SID_2014_CORE
PRYEAR62,Year of procedure 62,int32,MA_SID_2014_CORE
PRYEAR63,Year of procedure 63,int32,MA_SID_2014_CORE
PRYEAR64,Year of procedure 64,int32,MA_SID_2014_CORE
PRYEAR65,Year of procedure 65,int32,MA_SID_2014_CORE
PRYEAR66,Year of procedure 66,int32,MA_SID_2014_CORE
BODYSYSTEM1,Body system 1,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM2,Body system 2,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM3,Body system 3,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM4,Body system 4,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM5,Body system 5,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM6,Body system 6,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM7,Body system 7,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM8,Body system 8,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM9,Body system 9,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM10,Body system 10,int32,MA_SID_2014_DX_PR_GRPS
BODYSYSTEM11,Body system 11,int32,MA_SID_2014_DX_PR_GRPS
